Date,Merchant Name,Data Provider Description,Amount,Category,Account,Tags,Notes
2023-10-16,Lowe's,Lowe's Home Improvement,-26.39,Home Improvement,First National Bank Checking,,
2023-10-16,Brown Bear,BROWN BEAR AURORA,-24,Parking & Car Wash,Alaska Airlines Visa Signature,,
2023-10-15,Target,Target,-89.61,Groceries,First National Bank Checking,,
2023-07-07,Ulta Beauty,ULTA,-66.15,Personal,First National Bank Checking,,
2023-07-07,Trader Joe's,Trader Joe's,-9.47,Groceries,Alaska Airlines Visa Signature,,
2023-07-07,Target,Target,26.47,Groceries,Alaska Airlines Visa Signature,Refund,
2023-07-07,Mud Bay Pet Supplies,MUD BAY SHORELINE,-17.63,Pets,First National Bank Savings ,,
2023-07-07,Carys Volleyball Academy,CVA Carys Volleyball Academy,-33.58,Fitness,First National Bank Checking,,
2023-06-27,Dick S Drive in Broadw,DICK'S DRIVE IN BROADWAY,-18.74,Restaurants,Alaska Airlines Visa Signature,,
2023-06-23,PCC Natural Markets,PCC - VIEW RIDGE,-67.96,Groceries,First National Bank Checking,,
2023-06-23,Metropolitan Market,METROPOLITAN MKT 15,69.99,Paycheck,Alaska Airlines Visa Signature,,
2023-06-19,Emme & Tucker Pet Shop,EMME & TUCKER PET STORE,-5,Pets,Alaska Airlines Visa Signature,,
2023-06-17,Mighty O Donuts,MIGHTY-O DONUTS - CAPSeattle,-9,Restaurants,First National Bank Savings ,,
2023-06-17,Ian S Pizza on the,IAN'S PIZZA ON THE HISeattle,-31.5,Restaurants,Alaska Airlines Visa Signature,,
2023-06-13,Fob Poke Bar,FOB POKE BAR,-18.5,Restaurants,Alaska Airlines Visa Signature,,
2023-06-12,Optimism Brewing,OPTIMISM BREWING COMPSeattle,-2.5,Restaurants,First National Bank Checking,,
2023-06-10,76 Fuel,76 - UNITED PACIFIC 5927,-22.59,Gas,Alaska Airlines Visa Signature,,
